head,grouping,cell,class,n_rows,observed,predicted,gap,relative_gap
la,count,1-2,bin_18,14034,0.03584152771839818,0.03397624127253511,-0.0018652864458630694,-0.052042604336465834
la,count,1-2,bin_19,14034,0.03997434801197093,0.03899115320601116,-0.0009831948059597709,-0.024595643327699507
la,count,1-2,bin_20,14034,0.039618070400456035,0.03922031246460013,-0.00039775793585590524,-0.010039810920506789
la,count,1-2,bin_21,14034,0.03769417129827562,0.03943079280997921,0.00173662151170359,0.046071354055289566
la,count,1-2,bin_22,14034,0.03983183696736497,0.03822849879357594,-0.0016033381737890276,-0.04025267966181613
la,count,1-2,bin_23,14034,0.05351289724953684,0.04479555153380968,-0.00871734571572716,-0.16290177067179087
la,count,2-0,bin_0,3667,0.029724570493591493,0.03507273880385957,0.0053481683102680755,0.17992415774085352
la,count,2-0,bin_1,3667,0.026724843196073083,0.032642403704042894,0.005917560507969811,0.22142545288495202
la,count,2-0,bin_2,3667,0.037632942459776386,0.03717138213059784,-0.0004615603291785453,-0.012264795123896562
la,count,2-0,bin_3,3667,0.032178892827924736,0.029051088424860965,-0.0031278044030637712,-0.09720049784775295
la,count,2-0,bin_4,3667,0.04090537223888737,0.04230281047022439,0.0013974382313370198,0.03416270662875235
la,count,2-0,bin_5,3667,0.0264521407144805,0.029667911179792183,0.0032157704653116813,0.12156938449791686
la,count,2-0,bin_6,3667,0.041178074720479955,0.04447814892414416,0.0033000742036642036,0.08014153711812341
la,count,2-0,bin_7,3667,0.03490591764385056,0.03779830094021782,0.0028923832963672624,0.0828622620920215
la,count,2-0,bin_8,3667,0.03954185983092446,0.04128540671361447,0.00174354688269001,0.044093699440167354
la,count,2-0,bin_9,3667,0.03408781019907281,0.02851640244005291,-0.0055714077590198995,-0.16344281801860777
la,count,2-0,bin_10,3667,0.03954185983092446,0.04339222978303508,0.003850369952110619,0.09737452837510097
la,count,2-0,bin_11,3667,0.0436323970548132,0.04523712154511486,0.0016047244903016622,0.03677827941210122
la,count,2-0,bin_12,3667,0.031088082901554404,0.030101505593490185,-0.0009865773080642189,-0.031734903409399044
la,count,2-0,bin_13,3667,0.0389964548677393,0.04635450568115925,0.007358050813419954,0.18868512120846834
la,count,2-0,bin_14,3667,0.043359694573220614,0.046232487030902825,0.0028727924576822106,0.06625490529761426
la,count,2-0,bin_15,3667,0.0482683392418871,0.04522557730980729,-0.003042761932079814,-0.063038463304727
la,count,2-0,bin_16,3667,0.03408781019907281,0.029959857288721612,-0.004127952910351198,-0.12109762657806275
la,count,2-0,bin_17,3667,0.05672211617125716,0.057212294332130945,0.0004901781608737873,0.008641746711173934
la,count,2-0,bin_18,3667,0.03926915734933188,0.03910858523578276,-0.0001605721135491192,-0.004089013474893195
la,count,2-0,bin_19,3667,0.04717752931551677,0.04536784487340385,-0.0018096844421129216,-0.03835903381056696
la,count,2-0,bin_20,3667,0.04172347968366512,0.047478335814432164,0.005754856130767046,0.1379284799445932
la,count,2-0,bin_21,3667,0.05235887646577584,0.049221153560056186,-0.0031377229057196546,-0.05992723903788528
la,count,2-0,bin_22,3667,0.056176711208071994,0.05236230117147921,-0.0038144100365927816,-0.06790020196206666
la,count,2-0,bin_23,3667,0.08426506681210799,0.06475960690061787,-0.019505459911490122,-0.23147741584282938
la,count,2-1,bin_0,8180,0.0402200488997555,0.04490687190116355,0.004686823001408047,0.1165295202173794
la,count,2-1,bin_1,8180,0.03386308068459658,0.03806905300322078,0.004205972318624206,0.12420524753193503
la,count,2-1,bin_2,8180,0.04339853300733496,0.0415634901918332,-0.0018350428155017653,-0.04228352177691392
la,count,2-1,bin_3,8180,0.031051344743276282,0.031904668031370806,0.0008533232880945235,0.02748104132524883
la,count,2-1,bin_4,8180,0.04168704156479218,0.04610846716358268,0.004421425598790503,0.10606235014107422
la,count,2-1,bin_5,8180,0.03019559902200489,0.03170165404948719,0.0015060550274822969,0.04987664018139752
la,count,2-1,bin_6,8180,0.0480440097799511,0.04687473640302828,-0.0011692733769228247,-0.024337547641803323
la,count,2-1,bin_7,8180,0.03924205378973105,0.03968906117458322,0.00044700738485217023,0.011391029308693934
la,count,2-1,bin_8,8180,0.04290953545232274,0.04261124070540341,-0.0002982947469193295,-0.0069517123356128635
la,count,2-1,bin_9,8180,0.02823960880195599,0.02931866543591921,0.0010790566339632206,0.038210750068481146
la,count,2-1,bin_10,8180,0.042787286063569685,0.044619174001553755,0.0018318879379840697,0.042813838093456257
la,count,2-1,bin_11,8180,0.04572127139364303,0.04547384942282413,-0.0002474219708189021,-0.005411528666573849
la,count,2-1,bin_12,8180,0.028117359413202935,0.03037795057760506,0.002260591164402123,0.08039841619482334
la,count,2-1,bin_13,8180,0.04926650366748166,0.04629215185272196,-0.0029743518147597042,-0.060372699366586555
la,count,2-1,bin_14,8180,0.04474327628361858,0.04564825797398335,0.0009049816903647714,0.020226093516895714
la,count,2-1,bin_15,8180,0.04559902200488997,0.044239382348502075,-0.0013596396563878982,-0.029817298630705116
la,count,2-1,bin_16,8180,0.02885085574572127,0.029018923257143305,0.0001680675114220341,0.005825390862001013
la,count,2-1,bin_17,8180,0.055378973105134476,0.05468473974383715,-0.0006942333612973278,-0.012536046126737619
la,count,2-1,bin_18,8180,0.03264058679706602,0.03715732316379266,0.0045167363667266425,0.13837791565477128
la,count,2-1,bin_19,8180,0.04254278728606357,0.0428015120029979,0.0002587247169343332,0.006081517771617372
la,count,2-1,bin_20,8180,0.043765281173594135,0.043700021638434255,-6.525953515987976e-05,-0.0014911256916419452
la,count,2-1,bin_21,8180,0.04706601466992665,0.04467765092770879,-0.002388363742217861,-0.05074497509439507
la,count,2-1,bin_22,8180,0.04425427872860636,0.0447911599777321,0.0005368812491257438,0.01213173651339388
la,count,2-1,bin_23,8180,0.07041564792176039,0.05376999486622507,-0.016645653055535316,-0.23639139235117862
la,count,2-2,bin_0,14193,0.05079968998802226,0.05145040906513372,0.0006507190771114571,0.012809508823083094
la,count,2-2,bin_1,14193,0.04220390333262876,0.044147738059937464,0.0019438347273087048,0.04605817409798405
la,count,2-2,bin_2,14193,0.04636088212499119,0.04677721538441449,0.0004163332594233002,0.008980270442241488
la,count,2-2,bin_3,14193,0.03149439864722046,0.03549959658526193,0.004005197938041473,0.1271717546635853
la,count,2-2,bin_4,14193,0.04769957021066723,0.04980505689017158,0.0021054866795043523,0.044140579678294344
la,count,2-2,bin_5,14193,0.0324808003945607,0.033419301446271345,0.000938501051710644,0.02889402478726501
la,count,2-2,bin_6,14193,0.045233565842316636,0.048639205477714255,0.0034056396353976184,0.07529009866853333
la,count,2-2,bin_7,14193,0.041499330655957165,0.04075634367973503,-0.0007429869762221319,-0.017903589394772018
la,count,2-2,bin_8,14193,0.0407243007116184,0.04288750518973686,0.0021632044781184565,0.05311827189954196
la,count,2-2,bin_9,14193,0.028605650672866908,0.029565367230210464,0.0009597165573435561,0.033549894330978054
la,count,2-2,bin_10,14193,0.044951736771647995,0.04466509934588943,-0.0002866374257585666,-0.0063765595357230965
la,count,2-2,bin_11,14193,0.04481082223631368,0.04460699826171489,-0.00020382397459878937,-0.004548543508617323
la,count,2-2,bin_12,14193,0.028253364334531107,0.03007066163823939,0.0018172973037082832,0.06432144795893183
la,count,2-2,bin_13,14193,0.04551539491298527,0.04486689087303932,-0.0006485040399459505,-0.014248015230577206
la,count,2-2,bin_14,14193,0.04206298879729444,0.044077976542446856,0.002014987745152415,0.047904055388522986
la,count,2-2,bin_15,14193,0.04199253152962728,0.04257277035666387,0.0005802388270365888,0.013817667235117962
la,count,2-2,bin_16,14193,0.02642147537518495,0.027816148655312442,0.0013946732801274932,0.052785594306265365
la,count,2-2,bin_17,14193,0.05382935249771014,0.05131396219600096,-0.0025153903017091778,-0.04672897192690885
la,count,2-2,bin_18,14193,0.03614457831325301,0.034965814057257544,-0.0011787642559954667,-0.03261247774920791
la,count,2-2,bin_19,14193,0.040583386176284084,0.04032168431408241,-0.00026170186220167424,-0.00644849744831313
la,count,2-2,bin_20,14193,0.04297893327696752,0.04089482092827542,-0.002084112348692102,-0.04849148617210984
la,count,2-2,bin_21,14193,0.040160642570281124,0.04143752448809725,0.0012768819178161223,0.031794359753621444
la,count,2-2,bin_22,14193,0.04311984781230184,0.04082064504265668,-0.0022992027696451603,-0.053321217172506145
la,count,2-2,bin_23,14193,0.06207285281476784,0.048621264113322286,-0.013451588701445555,-0.21670646814939473
la,count,3-0,bin_0,259,0.03088803088803089,0.028052870819860222,-0.002835160068170667,-0.09178830720702534
la,count,3-0,bin_1,259,0.03088803088803089,0.025011380811888927,-0.005876650076141961,-0.190256546215096
la,count,3-0,bin_2,259,0.03861003861003861,0.028460831284742357,-0.010149207325296252,-0.2628644697251729
la,count,3-0,bin_3,259,0.03088803088803089,0.022559127932177087,-0.008328902955853801,-0.2696482331957668
la,count,3-0,bin_4,259,0.04633204633204633,0.03617129023105956,-0.010160756100986768,-0.21930298584629773
la,count,3-0,bin_5,259,0.019305019305019305,0.026311890262135925,0.0070068709571166204,0.36295591557864093
la,count,3-0,bin_6,259,0.02702702702702703,0.040957707244701484,0.013930680217674456,0.5154351680539548
la,count,3-0,bin_7,259,0.04633204633204633,0.03488955893203199,-0.011442487400014342,-0.24696701971697624
la,count,3-0,bin_8,259,0.03861003861003861,0.03854657232250774,-6.346628753087225e-05,-0.0016437768470495913
la,count,3-0,bin_9,259,0.007722007722007722,0.027427851874201513,0.019705844152193792,2.551906817709096
la,count,3-0,bin_10,259,0.03088803088803089,0.04235563405814606,0.011467603170115172,0.3712636526324787
la,count,3-0,bin_11,259,0.06563706563706563,0.04742709899314007,-0.01820996664392556,-0.27743419769274824
la,count,3-0,bin_12,259,0.023166023166023165,0.030181785025561954,0.00701576185953879,0.30284705360342445
la,count,3-0,bin_13,259,0.04633204633204633,0.0462965768263909,-3.54695056554305e-05,-0.0007655501637297083
la,count,3-0,bin_14,259,0.05019305019305019,0.045696633851738166,-0.004496416341312023,-0.08958244864613955
la,count,3-0,bin_15,259,0.03088803088803089,0.04726678167530929,0.0163787507872784,0.5302620567381382
la,count,3-0,bin_16,259,0.04633204633204633,0.03108694015563426,-0.01524510617641207,-0.32904020830756053
la,count,3-0,bin_17,259,0.05019305019305019,0.062070143398285836,0.011877093205235646,0.23662824155046405
la,count,3-0,bin_18,259,0.04247104247104247,0.042057064822137814,-0.0004139776489046551,-0.009747291915118698
la,count,3-0,bin_19,259,0.05019305019305019,0.048448082212445016,-0.0017449679806051735,-0.03476513130590307
la,count,3-0,bin_20,259,0.03474903474903475,0.05093615030794329,0.01618711555890854,0.4658292144174791
la,count,3-0,bin_21,259,0.04633204633204633,0.055993478484973165,0.009661432152926835,0.20852591063400422
la,count,3-0,bin_22,259,0.07722007722007722,0.06341403268855676,-0.013806044531520456,-0.17878827668318992
la,count,3-0,bin_23,259,0.0888030888030888,0.07838051862699837,-0.01042257017609044,-0.1173672032872793
la,count,3-1,bin_0,3232,0.03125,0.035168795803805816,0.003918795803805816,0.12540146572178612
la,count,3-1,bin_1,3232,0.026608910891089108,0.033909534474990115,0.0073006235839010065,0.27436762119962854
la,count,3-1,bin_2,3232,0.03712871287128713,0.037934138281037456,0.0008054254097503294,0.021692791035942207
la,count,3-1,bin_3,3232,0.028155940594059407,0.029184858975364332,0.0010289183813049253,0.03654356272942328
la,count,3-1,bin_4,3232,0.038675742574257425,0.04259864824510232,0.003922905670844898,0.10143064902536568
la,count,3-1,bin_5,3232,0.027227722772277228,0.029472812813836943,0.0022450900415597157,0.08245603425364774
la,count,3-1,bin_6,3232,0.04919554455445545,0.044182200451224604,-0.0050133441032308435,-0.10190646629963576
